row	col	state	som	hadid02
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	MISMATCH	٥٨	✓
25	Date	MATCH	""""	""""
25	Property_recorded_under_Block_No	MISMATCH	""""	١
25	Property_recorded_under_Parcel_No	MISMATCH	٢٦	٣
25	Parcel_Cat_No	MISMATCH	١٢	١
25	Parcel_Area	MISMATCH	١٣,٩٠٨	٦,٦٨
25	Nature_of_Entry	MATCH	""""	""""
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
25	Reference_to_Register_of_Changes_Serial_No	MISMATCH	١٢٦	١٣٦
25	Tax_LP	MATCH	✓	✓
25	Tax_Mils	MISMATCH	١٢٠	١٣٥
25	Total_Tax_LP	BOTH_EMPTY		
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	BOTH_EMPTY		
25	Remarks	BOTH_EMPTY		
26	Serial_No	MISMATCH	٥٩	٢٤
26	Date	MATCH	""""	""""
26	Property_recorded_under_Block_No	MATCH	""""	""""
26	Property_recorded_under_Parcel_No	MISMATCH	٢٧	٢٣
26	Parcel_Cat_No	MISMATCH	١٢	١٣
26	Parcel_Area	MISMATCH	٤,٦٨٦	١
26	Nature_of_Entry	MATCH	""""	""""
26	New_Serial_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
26	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٤٠	٠٤٠
26	Tax_LP	MATCH	✓	✓
26	Tax_Mils	MATCH	٠٣٧	٠٣٧
26	Total_Tax_LP	BOTH_EMPTY		
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	MISMATCH	٦٠	✓
27	Date	MISMATCH	""""	١
27	Property_recorded_under_Block_No	MATCH	""""	""""
27	Property_recorded_under_Parcel_No	MISMATCH	٢٩	٢
27	Parcel_Cat_No	MISMATCH	١٢	١٣
27	Parcel_Area	MISMATCH	٢,٩١٤	١
27	Nature_of_Entry	MATCH	""""	""""
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
27	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٤	٠٢٤
27	Tax_LP	MATCH	✓	✓
27	Tax_Mils	MATCH	٠٢٣	٠٢٣
27	Total_Tax_LP	BOTH_EMPTY		
27	Total_Tax_Mils	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	BOTH_EMPTY		
27	Net_Assessment_Mils	BOTH_EMPTY		
27	Remarks	BOTH_EMPTY		
28	Serial_No	MISMATCH	٦١	٧
28	Date	MATCH	""""	""""
28	Property_recorded_under_Block_No	MATCH	""""	""""
28	Property_recorded_under_Parcel_No	MATCH	٤٠	٤٠
28	Parcel_Cat_No	MISMATCH	١٢	١٣
28	Parcel_Area	MISMATCH	٣,٤٢٢	٣٢
28	Nature_of_Entry	MISMATCH	في	""""
28	New_Serial_No	BOTH_EMPTY		
28	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
28	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	٠٣٢
28	Tax_LP	MATCH	✓	✓
28	Tax_Mils	MATCH	٠٢٧	٠٢٧
28	Total_Tax_LP	BOTH_EMPTY		
28	Total_Tax_Mils	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
28	Net_Assessment_LP	BOTH_EMPTY		
28	Net_Assessment_Mils	BOTH_EMPTY		
28	Remarks	BOTH_EMPTY		
29	Serial_No	MISMATCH	٦٢	١
29	Date	MATCH	""""	""""
29	Property_recorded_under_Block_No	MISMATCH	""""	٤
29	Property_recorded_under_Parcel_No	MISMATCH	٦٠	١
29	Parcel_Cat_No	MISMATCH	١٢	–
29	Parcel_Area	MISMATCH	٦,٤٦٢	١
29	Nature_of_Entry	MISMATCH	""""	"✓"""
29	New_Serial_No	BOTH_EMPTY		
29	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
29	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٥٦	٠٥٦
29	Tax_LP	ONLY_som	✓	
29	Tax_Mils	MATCH	٠٥٠	٠٥٠
29	Total_Tax_LP	BOTH_EMPTY		
29	Total_Tax_Mils	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
29	Net_Assessment_LP	BOTH_EMPTY		
29	Net_Assessment_Mils	BOTH_EMPTY		
29	Remarks	BOTH_EMPTY		
30	Serial_No	MISMATCH	٦٣	٤
30	Date	MATCH	""""	""""
30	Property_recorded_under_Block_No	MATCH	""""	""""
30	Property_recorded_under_Parcel_No	MISMATCH	٧٤	١٤٠
30	Parcel_Cat_No	MISMATCH	١٢	١٦
30	Parcel_Area	MISMATCH	٢,٣٥٦	٢،٣٦
30	Nature_of_Entry	MISMATCH	في	""""
30	New_Serial_No	MISMATCH	٢٩٦	٢٦
30	Reference_to_Register_of_Changes_Volume_No	MISMATCH	T.D.L.	T.L
30	Reference_to_Register_of_Changes_Serial_No	MISMATCH	1940.	١٠٨
30	Tax_LP	ONLY_hadid02		٩٦
30	Tax_Mils	MATCH	٠١٩	٠١٩
30	Total_Tax_LP	ONLY_hadid02		x
30	Total_Tax_Mils	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
30	Net_Assessment_LP	BOTH_EMPTY		
30	Net_Assessment_Mils	BOTH_EMPTY		
30	Remarks	BOTH_EMPTY		
31	Serial_No	MISMATCH	٦٤	١٦٢
31	Date	MATCH	""""	""""
31	Property_recorded_under_Block_No	MATCH	""""	""""
31	Property_recorded_under_Parcel_No	MISMATCH	١٥٤	٠
31	Parcel_Cat_No	MISMATCH	١٢	١٣
31	Parcel_Area	MISMATCH	٢,٧٤١	٣،١٧١
31	Nature_of_Entry	MATCH	""""	""""
31	New_Serial_No	BOTH_EMPTY		
31	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
31	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	٠٣٢
31	Tax_LP	ONLY_som	✓	
31	Tax_Mils	MISMATCH	٠٢٠	٠٣٠
31	Total_Tax_LP	BOTH_EMPTY		
31	Total_Tax_Mils	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
31	Net_Assessment_LP	BOTH_EMPTY		
31	Net_Assessment_Mils	BOTH_EMPTY		
31	Remarks	BOTH_EMPTY		
32	Serial_No	MISMATCH	٦٥	٦
32	Date	MATCH	""""	""""
32	Property_recorded_under_Block_No	MISMATCH	""""	٥
32	Property_recorded_under_Parcel_No	MATCH	١٧٣	١٧٣
32	Parcel_Cat_No	MISMATCH	١٢	١٦
32	Parcel_Area	MISMATCH	٢,٦٢٠	٣,،٣٥
32	Nature_of_Entry	MISMATCH	في	""""
32	New_Serial_No	BOTH_EMPTY		
32	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
32	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	٠٣٢
32	Tax_LP	MATCH	✓	✓
32	Tax_Mils	MISMATCH	٠٢١	٠٣١
32	Total_Tax_LP	BOTH_EMPTY		
32	Total_Tax_Mils	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
32	Net_Assessment_LP	BOTH_EMPTY		
32	Net_Assessment_Mils	BOTH_EMPTY		
32	Remarks	BOTH_EMPTY		
33	Serial_No	MISMATCH	٦٦	ن
33	Date	MATCH	""""	""""
33	Property_recorded_under_Block_No	MATCH	""""	""""
33	Property_recorded_under_Parcel_No	MATCH	١٨٢	١٨٢
33	Parcel_Cat_No	MISMATCH	١٢	١٣
33	Parcel_Area	MATCH	٢,١٦١	٢،١٦١
33	Nature_of_Entry	MATCH	""""	""""
33	New_Serial_No	BOTH_EMPTY		
33	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
33	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٤	٠٢٤
33	Tax_LP	MATCH	✓	✓
33	Tax_Mils	MATCH	٠١٧	٠١٧
33	Total_Tax_LP	BOTH_EMPTY		
33	Total_Tax_Mils	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
33	Net_Assessment_LP	BOTH_EMPTY		
33	Net_Assessment_Mils	BOTH_EMPTY		
33	Remarks	BOTH_EMPTY		
34	Serial_No	MISMATCH	٦٧	١
34	Date	MISMATCH	""""	١
34	Property_recorded_under_Block_No	MATCH	""""	""""
34	Property_recorded_under_Parcel_No	MATCH	١٨	١٨
34	Parcel_Cat_No	MISMATCH	١٢	١
34	Parcel_Area	MISMATCH	٥,١٠٧	٣،١٢٧
34	Nature_of_Entry	MISMATCH	في	""""
34	New_Serial_No	MATCH	١٠٨	١٠٨
34	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
34	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٢	٠٣٢
34	Tax_LP	MATCH	✓	✓
34	Tax_Mils	MISMATCH	٠٤٥	٠٢٥
34	Total_Tax_LP	MISMATCH	٧	✓
34	Total_Tax_Mils	MISMATCH	٢٥٤	٣٥٤
34	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
34	Net_Assessment_LP	BOTH_EMPTY		
34	Net_Assessment_Mils	BOTH_EMPTY		
34	Remarks	BOTH_EMPTY		
