row	col	state	som	hadid02
25	Serial_No	MISMATCH	٢٦	١
25	Date	MATCH	""""	""""
25	Property_recorded_under_Block_No	MISMATCH	f	""""
25	Property_recorded_under_Parcel_No	MATCH	٥٠	٥٠
25	Parcel_Cat_No	MISMATCH	١٢	١٣
25	Parcel_Area	MISMATCH	.٦٤	٦٤
25	Nature_of_Entry	MATCH	""""	""""
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
25	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--٨	٠٠٨
25	Tax_LP	MISMATCH	✓	✓.
25	Tax_Mils	MISMATCH	--١	٠٠١
25	Total_Tax_LP	BOTH_EMPTY		
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	BOTH_EMPTY		
25	Remarks	BOTH_EMPTY		
26	Serial_No	MATCH	٢٧	٢٧
26	Date	MATCH	""""	""""
26	Property_recorded_under_Block_No	MATCH	""""	""""
26	Property_recorded_under_Parcel_No	MATCH	٦٥	٦٥
26	Parcel_Cat_No	MISMATCH	X	١٣
26	Parcel_Area	MATCH	٢,٨٠١	٢,٨٠١
26	Nature_of_Entry	MATCH	""""	""""
26	New_Serial_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
26	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.٢٤	٠٢٤
26	Tax_LP	ONLY_hadid02		✓
26	Tax_Mils	MISMATCH	.٢٢	٠٢٢
26	Total_Tax_LP	BOTH_EMPTY		
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	MISMATCH	٢٨	٤
27	Date	MATCH	""""	""""
27	Property_recorded_under_Block_No	BOTH_EMPTY		
27	Property_recorded_under_Parcel_No	BOTH_EMPTY		
27	Parcel_Cat_No	MISMATCH	١٦	١
27	Parcel_Area	MISMATCH	١,١٢٤	١,٢٠٤
27	Nature_of_Entry	MATCH	""""	""""
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
27	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
27	Tax_LP	ONLY_hadid02		-
27	Tax_Mils	MISMATCH	--	-.
27	Total_Tax_LP	BOTH_EMPTY		
27	Total_Tax_Mils	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	BOTH_EMPTY		
27	Net_Assessment_Mils	BOTH_EMPTY		
27	Remarks	BOTH_EMPTY		
28	Serial_No	MATCH	٢٩	٢٩
28	Date	MISMATCH	""""	١
28	Property_recorded_under_Block_No	MISMATCH	٤١٤١	١
28	Property_recorded_under_Parcel_No	MISMATCH	٧	٧٠
28	Parcel_Cat_No	MISMATCH	١٢	١٣
28	Parcel_Area	MISMATCH	٢,٠٠٩	٢,٠٩
28	Nature_of_Entry	MATCH	""""	""""
28	New_Serial_No	BOTH_EMPTY		
28	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
28	Reference_to_Register_of_Changes_Serial_No	MATCH	١٦٨	١٦٨
28	Tax_LP	ONLY_hadid02		✓
28	Tax_Mils	MATCH	١٦٠	١٦٠
28	Total_Tax_LP	BOTH_EMPTY		
28	Total_Tax_Mils	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
28	Net_Assessment_LP	BOTH_EMPTY		
28	Net_Assessment_Mils	BOTH_EMPTY		
28	Remarks	BOTH_EMPTY		
29	Serial_No	MISMATCH	٣٠	١
29	Date	MATCH	""""	""""
29	Property_recorded_under_Block_No	BOTH_EMPTY		
29	Property_recorded_under_Parcel_No	BOTH_EMPTY		
29	Parcel_Cat_No	MATCH	١٦	١٦
29	Parcel_Area	MISMATCH	٤,٥٠٨	٢٠,٠٩
29	Nature_of_Entry	MATCH	""""	""""
29	New_Serial_No	MATCH	١١٣	١١٣
29	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
29	Reference_to_Register_of_Changes_Serial_No	MATCH	--	..
29	Tax_LP	ONLY_hadid02		-
29	Tax_Mils	MISMATCH	--	-.
29	Total_Tax_LP	BOTH_EMPTY		
29	Total_Tax_Mils	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
29	Net_Assessment_LP	BOTH_EMPTY		
29	Net_Assessment_Mils	ONLY_hadid02		..
29	Remarks	BOTH_EMPTY		
30	Serial_No	MATCH	٣١	٣١
30	Date	MISMATCH	""""	١
30	Property_recorded_under_Block_No	BOTH_EMPTY		
30	Property_recorded_under_Parcel_No	BOTH_EMPTY		
30	Parcel_Cat_No	MATCH	١٠	١٠
30	Parcel_Area	MISMATCH	١٢,٥٦٨	٢،٨٦
30	Nature_of_Entry	MATCH	""""	""""
30	New_Serial_No	BOTH_EMPTY		
30	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
30	Reference_to_Register_of_Changes_Serial_No	MATCH	٢٣٤	٢٣٤
30	Tax_LP	ONLY_hadid02		✓
30	Tax_Mils	MATCH	٢٢٦	٢٢٦
30	Total_Tax_LP	BOTH_EMPTY		
30	Total_Tax_Mils	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
30	Net_Assessment_LP	BOTH_EMPTY		
30	Net_Assessment_Mils	BOTH_EMPTY		
30	Remarks	BOTH_EMPTY		
31	Serial_No	MATCH	٣٢	٣٢
31	Date	MATCH	""""	""""
31	Property_recorded_under_Block_No	MATCH	""""	""""
31	Property_recorded_under_Parcel_No	MATCH	١٨	١٨
31	Parcel_Cat_No	MISMATCH	١٢	١٣
31	Parcel_Area	MISMATCH	٣,٠٦١	٦,٥٦٨
31	Nature_of_Entry	MATCH	""""	""""
31	New_Serial_No	BOTH_EMPTY		
31	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
31	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.٥٦	٠٥٦
31	Tax_LP	MATCH	✓	✓
31	Tax_Mils	MISMATCH	.٥٢	٠٥٣
31	Total_Tax_LP	BOTH_EMPTY		
31	Total_Tax_Mils	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
31	Net_Assessment_LP	BOTH_EMPTY		
31	Net_Assessment_Mils	BOTH_EMPTY		
31	Remarks	BOTH_EMPTY		
32	Serial_No	MISMATCH	٣٣	""""
32	Date	MATCH	""""	""""
32	Property_recorded_under_Block_No	BOTH_EMPTY		
32	Property_recorded_under_Parcel_No	BOTH_EMPTY		
32	Parcel_Cat_No	MISMATCH	١٦	١
32	Parcel_Area	MISMATCH	٣,٠٦١	""""
32	Nature_of_Entry	MATCH	""""	""""
32	New_Serial_No	BOTH_EMPTY		
32	Reference_to_Register_of_Changes_Volume_No	MATCH	✓	✓
32	Reference_to_Register_of_Changes_Serial_No	MATCH	--	..
32	Tax_LP	ONLY_hadid02		-
32	Tax_Mils	MISMATCH	--	-
32	Total_Tax_LP	BOTH_EMPTY		
32	Total_Tax_Mils	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
32	Net_Assessment_LP	BOTH_EMPTY		
32	Net_Assessment_Mils	BOTH_EMPTY		
32	Remarks	BOTH_EMPTY		
33	Serial_No	BOTH_EMPTY		
33	Date	BOTH_EMPTY		
33	Property_recorded_under_Block_No	ONLY_hadid02		١
33	Property_recorded_under_Parcel_No	BOTH_EMPTY		
33	Parcel_Cat_No	BOTH_EMPTY		
33	Parcel_Area	BOTH_EMPTY		
33	Nature_of_Entry	BOTH_EMPTY		
33	New_Serial_No	BOTH_EMPTY		
33	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٢٩٣٣	٤
33	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		٢
33	Tax_LP	MISMATCH	٥	١
33	Tax_Mils	MATCH	٤٦٨	٤٦٨
33	Total_Tax_LP	MATCH	٥	٥
33	Total_Tax_Mils	MISMATCH	٢٨٥	٢,٥٨
33	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
33	Net_Assessment_LP	BOTH_EMPTY		
33	Net_Assessment_Mils	BOTH_EMPTY		
33	Remarks	BOTH_EMPTY		
