row	col	state	som	baseer
25	Serial_No	BOTH_EMPTY		
25	Date	BOTH_EMPTY		
25	Property_recorded_under_Block_No	BOTH_EMPTY		
25	Property_recorded_under_Parcel_No	BOTH_EMPTY		
25	Parcel_Cat_No	BOTH_EMPTY		
25	Parcel_Area	BOTH_EMPTY		
25	Nature_of_Entry	BOTH_EMPTY		
25	New_Serial_No	ONLY_baseer		.
25	Reference_to_Register_of_Changes_Volume_No	ONLY_baseer		الاربعاء
25	Reference_to_Register_of_Changes_Serial_No	ONLY_baseer		الخميس
25	Tax_LP	ONLY_baseer		الخادم
25	Tax_Mils	ONLY_baseer		السبت
25	Total_Tax_LP	ONLY_baseer		السبت
25	Total_Tax_Mils	MISMATCH	٠٤٨	٤٨
25	Reference_to_Register_of_Exemptions_Entry_No	ONLY_baseer		السبت
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	MISMATCH	٠٤٨	٤٨
25	Remarks	BOTH_EMPTY		
26	Serial_No	BOTH_EMPTY		
26	Date	BOTH_EMPTY		
26	Property_recorded_under_Block_No	BOTH_EMPTY		
26	Property_recorded_under_Parcel_No	BOTH_EMPTY		
26	Parcel_Cat_No	BOTH_EMPTY		
26	Parcel_Area	BOTH_EMPTY		
26	Nature_of_Entry	BOTH_EMPTY		
26	New_Serial_No	ONLY_baseer		.
26	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
26	Tax_LP	BOTH_EMPTY		
26	Tax_Mils	ONLY_baseer		السبت
26	Total_Tax_LP	ONLY_baseer		السبت
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	ONLY_baseer		.
26	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_baseer		.
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	MISMATCH	١٩٢	١٩٢/١٩٤
26	Remarks	BOTH_EMPTY		
