row	col	state	som	baseer
25	Parcel_Area	BOTH_EMPTY		
25	Nature_of_Entry	BOTH_EMPTY		
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Serial_No	ONLY_baseer		الخميس
25	Tax_LP	BOTH_EMPTY		
25	Tax_Mils	BOTH_EMPTY		
25	Total_Tax_LP	BOTH_EMPTY		
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	MISMATCH	″	.
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	MISMATCH	١٦	.
25	Remarks	BOTH_EMPTY		
26	Serial_No	BOTH_EMPTY		
26	Date	BOTH_EMPTY		
26	Property_recorded_under_Block_No	BOTH_EMPTY		
26	Property_recorded_under_Parcel_No	BOTH_EMPTY		
26	Parcel_Cat_No	BOTH_EMPTY		
26	Parcel_Area	BOTH_EMPTY		
26	Nature_of_Entry	BOTH_EMPTY		
26	New_Serial_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Serial_No	ONLY_baseer		.
26	Tax_LP	BOTH_EMPTY		
26	Tax_Mils	BOTH_EMPTY		
26	Total_Tax_LP	BOTH_EMPTY		
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	BOTH_EMPTY		
27	Date	BOTH_EMPTY		
27	Property_recorded_under_Block_No	BOTH_EMPTY		
27	Property_recorded_under_Parcel_No	BOTH_EMPTY		
27	Parcel_Cat_No	BOTH_EMPTY		
27	Parcel_Area	BOTH_EMPTY		
27	Nature_of_Entry	BOTH_EMPTY		
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
27	Tax_LP	BOTH_EMPTY		
27	Tax_Mils	BOTH_EMPTY		
27	Total_Tax_LP	BOTH_EMPTY		
27	Total_Tax_Mils	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	BOTH_EMPTY		
27	Net_Assessment_Mils	BOTH_EMPTY		
27	Remarks	BOTH_EMPTY		
28	Serial_No	BOTH_EMPTY		
28	Date	BOTH_EMPTY		
28	Property_recorded_under_Block_No	BOTH_EMPTY		
28	Property_recorded_under_Parcel_No	BOTH_EMPTY		
28	Parcel_Cat_No	BOTH_EMPTY		
28	Parcel_Area	BOTH_EMPTY		
28	Nature_of_Entry	BOTH_EMPTY		
28	New_Serial_No	BOTH_EMPTY		
28	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
28	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
28	Tax_LP	BOTH_EMPTY		
28	Tax_Mils	BOTH_EMPTY		
28	Total_Tax_LP	BOTH_EMPTY		
28	Total_Tax_Mils	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
28	Net_Assessment_LP	BOTH_EMPTY		
28	Net_Assessment_Mils	BOTH_EMPTY		
28	Remarks	BOTH_EMPTY		
29	Serial_No	ONLY_baseer		الاربعاء
29	Date	BOTH_EMPTY		
29	Property_recorded_under_Block_No	BOTH_EMPTY		
29	Property_recorded_under_Parcel_No	BOTH_EMPTY		
29	Parcel_Cat_No	BOTH_EMPTY		
29	Parcel_Area	BOTH_EMPTY		
29	Nature_of_Entry	BOTH_EMPTY		
29	New_Serial_No	BOTH_EMPTY		
29	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
29	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
29	Tax_LP	BOTH_EMPTY		
29	Tax_Mils	BOTH_EMPTY		
29	Total_Tax_LP	BOTH_EMPTY		
29	Total_Tax_Mils	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
29	Net_Assessment_LP	BOTH_EMPTY		
29	Net_Assessment_Mils	BOTH_EMPTY		
29	Remarks	BOTH_EMPTY		
30	Serial_No	ONLY_baseer		السبت
30	Date	BOTH_EMPTY		
30	Property_recorded_under_Block_No	ONLY_baseer		السبت
30	Property_recorded_under_Parcel_No	BOTH_EMPTY		
30	Parcel_Cat_No	BOTH_EMPTY		
30	Parcel_Area	BOTH_EMPTY		
30	Nature_of_Entry	BOTH_EMPTY		
30	New_Serial_No	BOTH_EMPTY		
30	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
30	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
30	Tax_LP	BOTH_EMPTY		
30	Tax_Mils	BOTH_EMPTY		
30	Total_Tax_LP	BOTH_EMPTY		
30	Total_Tax_Mils	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
30	Net_Assessment_LP	BOTH_EMPTY		
30	Net_Assessment_Mils	BOTH_EMPTY		
30	Remarks	BOTH_EMPTY		
31	Serial_No	ONLY_baseer		الساعة ١
31	Date	BOTH_EMPTY		
31	Property_recorded_under_Block_No	BOTH_EMPTY		
31	Property_recorded_under_Parcel_No	BOTH_EMPTY		
31	Parcel_Cat_No	BOTH_EMPTY		
31	Parcel_Area	BOTH_EMPTY		
31	Nature_of_Entry	BOTH_EMPTY		
31	New_Serial_No	BOTH_EMPTY		
31	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
31	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
31	Tax_LP	BOTH_EMPTY		
31	Tax_Mils	BOTH_EMPTY		
31	Total_Tax_LP	BOTH_EMPTY		
31	Total_Tax_Mils	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
31	Net_Assessment_LP	BOTH_EMPTY		
31	Net_Assessment_Mils	BOTH_EMPTY		
31	Remarks	BOTH_EMPTY		
32	Serial_No	ONLY_baseer		السبت
32	Date	BOTH_EMPTY		
32	Property_recorded_under_Block_No	BOTH_EMPTY		
32	Property_recorded_under_Parcel_No	BOTH_EMPTY		
32	Parcel_Cat_No	BOTH_EMPTY		
32	Parcel_Area	BOTH_EMPTY		
32	Nature_of_Entry	ONLY_baseer		السبت
32	New_Serial_No	ONLY_baseer		السبت
32	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
32	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
32	Tax_LP	BOTH_EMPTY		
32	Tax_Mils	BOTH_EMPTY		
32	Total_Tax_LP	BOTH_EMPTY		
32	Total_Tax_Mils	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
32	Net_Assessment_LP	BOTH_EMPTY		
32	Net_Assessment_Mils	BOTH_EMPTY		
32	Remarks	BOTH_EMPTY		
33	Serial_No	ONLY_baseer		السبت
33	Date	BOTH_EMPTY		
33	Property_recorded_under_Block_No	BOTH_EMPTY		
33	Property_recorded_under_Parcel_No	BOTH_EMPTY		
33	Parcel_Cat_No	BOTH_EMPTY		
33	Parcel_Area	BOTH_EMPTY		
33	Nature_of_Entry	BOTH_EMPTY		
33	New_Serial_No	BOTH_EMPTY		
33	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
33	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
33	Tax_LP	BOTH_EMPTY		
33	Tax_Mils	ONLY_baseer		الاربعاء
33	Total_Tax_LP	ONLY_baseer		.
33	Total_Tax_Mils	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
33	Net_Assessment_LP	BOTH_EMPTY		
33	Net_Assessment_Mils	BOTH_EMPTY		
33	Remarks	BOTH_EMPTY		
34	Serial_No	ONLY_baseer		١
34	Date	BOTH_EMPTY		
34	Property_recorded_under_Block_No	BOTH_EMPTY		
34	Property_recorded_under_Parcel_No	BOTH_EMPTY		
34	Parcel_Cat_No	BOTH_EMPTY		
34	Parcel_Area	BOTH_EMPTY		
34	Nature_of_Entry	BOTH_EMPTY		
34	New_Serial_No	BOTH_EMPTY		
34	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
34	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
34	Tax_LP	BOTH_EMPTY		
34	Tax_Mils	BOTH_EMPTY		
34	Total_Tax_LP	BOTH_EMPTY		
34	Total_Tax_Mils	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
34	Net_Assessment_LP	BOTH_EMPTY		
34	Net_Assessment_Mils	BOTH_EMPTY		
34	Remarks	BOTH_EMPTY		
