row	col	state	som	hadid02
25	Parcel_Cat_No	BOTH_EMPTY		
25	Parcel_Area	BOTH_EMPTY		
25	Nature_of_Entry	BOTH_EMPTY		
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
25	Tax_LP	BOTH_EMPTY		
25	Tax_Mils	BOTH_EMPTY		
25	Total_Tax_LP	BOTH_EMPTY		
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	BOTH_EMPTY		
25	Remarks	BOTH_EMPTY		
26	Serial_No	ONLY_hadid02		✓ ٩٤
26	Date	BOTH_EMPTY		
26	Property_recorded_under_Block_No	BOTH_EMPTY		
26	Property_recorded_under_Parcel_No	BOTH_EMPTY		
26	Parcel_Cat_No	BOTH_EMPTY		
26	Parcel_Area	BOTH_EMPTY		
26	Nature_of_Entry	BOTH_EMPTY		
26	New_Serial_No	ONLY_hadid02		١
26	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
26	Tax_LP	BOTH_EMPTY		
26	Tax_Mils	BOTH_EMPTY		
26	Total_Tax_LP	BOTH_EMPTY		
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	ONLY_hadid02		.. ٩٤٧
27	Date	BOTH_EMPTY		
27	Property_recorded_under_Block_No	BOTH_EMPTY		
27	Property_recorded_under_Parcel_No	BOTH_EMPTY		
27	Parcel_Cat_No	BOTH_EMPTY		
27	Parcel_Area	ONLY_hadid02		..
27	Nature_of_Entry	BOTH_EMPTY		
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
27	Tax_LP	BOTH_EMPTY		
27	Tax_Mils	BOTH_EMPTY		
27	Total_Tax_LP	BOTH_EMPTY		
27	Total_Tax_Mils	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	BOTH_EMPTY		
27	Net_Assessment_Mils	BOTH_EMPTY		
27	Remarks	BOTH_EMPTY		
