row	col	state	som	baseer
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	MATCH	٢٦	٢٦
25	Date	MISMATCH	""""	١
25	Property_recorded_under_Block_No	MISMATCH	f	٢
25	Property_recorded_under_Parcel_No	MATCH	٥٠	٥٠
25	Parcel_Cat_No	MISMATCH	١٢	١٤
25	Parcel_Area	MISMATCH	.٦٤	١٦٤
25	Nature_of_Entry	MISMATCH	""""	.
25	New_Serial_No	BOTH_EMPTY		
25	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
25	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--٨	٨
25	Tax_LP	MISMATCH	✓	.
25	Tax_Mils	MISMATCH	--١	١٠٠
25	Total_Tax_LP	BOTH_EMPTY		
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	BOTH_EMPTY		
25	Remarks	BOTH_EMPTY		
26	Serial_No	MATCH	٢٧	٢٧
26	Date	MISMATCH	""""	١
26	Property_recorded_under_Block_No	MISMATCH	""""	١
26	Property_recorded_under_Parcel_No	MATCH	٦٥	٦٥
26	Parcel_Cat_No	MISMATCH	X	٢٣
26	Parcel_Area	MISMATCH	٢,٨٠١	٢٨٠١
26	Nature_of_Entry	MISMATCH	""""	.
26	New_Serial_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
26	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.٢٤	٢٤
26	Tax_LP	ONLY_baseer		.
26	Tax_Mils	MISMATCH	.٢٢	٢٢
26	Total_Tax_LP	BOTH_EMPTY		
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	MATCH	٢٨	٢٨
27	Date	MISMATCH	""""	١
27	Property_recorded_under_Block_No	BOTH_EMPTY		
27	Property_recorded_under_Parcel_No	BOTH_EMPTY		
27	Parcel_Cat_No	MISMATCH	١٦	/١٦ ض
27	Parcel_Area	MISMATCH	١,١٢٤	١٦٢٥٤
27	Nature_of_Entry	MISMATCH	""""	٢
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
27	Reference_to_Register_of_Changes_Serial_No	ONLY_som	--	
27	Tax_LP	ONLY_baseer		-
27	Tax_Mils	MISMATCH	--	-
27	Total_Tax_LP	BOTH_EMPTY		
27	Total_Tax_Mils	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	BOTH_EMPTY		
27	Net_Assessment_Mils	BOTH_EMPTY		
27	Remarks	BOTH_EMPTY		
28	Serial_No	MATCH	٢٩	٢٩
28	Date	MATCH	""""	""""
28	Property_recorded_under_Block_No	MISMATCH	٤١٤١	١٤٦
28	Property_recorded_under_Parcel_No	MATCH	٧	٧
28	Parcel_Cat_No	MISMATCH	١٢	١٣
28	Parcel_Area	MISMATCH	٢,٠٠٩	٩ ربيع ٢٠٨
28	Nature_of_Entry	MISMATCH	""""	الخير.
28	New_Serial_No	BOTH_EMPTY		
28	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
28	Reference_to_Register_of_Changes_Serial_No	MATCH	١٦٨	١٦٨
28	Tax_LP	ONLY_baseer		٣
28	Tax_Mils	MATCH	١٦٠	١٦٠
28	Total_Tax_LP	BOTH_EMPTY		
28	Total_Tax_Mils	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
28	Net_Assessment_LP	BOTH_EMPTY		
28	Net_Assessment_Mils	BOTH_EMPTY		
28	Remarks	BOTH_EMPTY		
29	Serial_No	MATCH	٣٠	٣٠
29	Date	MISMATCH	""""	١
29	Property_recorded_under_Block_No	BOTH_EMPTY		
29	Property_recorded_under_Parcel_No	BOTH_EMPTY		
29	Parcel_Cat_No	MATCH	١٦	١٦
29	Parcel_Area	MISMATCH	٤,٥٠٨	٢٠٠٨
29	Nature_of_Entry	MISMATCH	""""	٤
29	New_Serial_No	MATCH	١١٣	١١٣
29	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
29	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--	-١-
29	Tax_LP	ONLY_baseer		-
29	Tax_Mils	MISMATCH	--	-
29	Total_Tax_LP	BOTH_EMPTY		
29	Total_Tax_Mils	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
29	Net_Assessment_LP	BOTH_EMPTY		
29	Net_Assessment_Mils	ONLY_baseer		السبت
29	Remarks	BOTH_EMPTY		
30	Serial_No	MATCH	٣١	٣١
30	Date	MISMATCH	""""	١
30	Property_recorded_under_Block_No	BOTH_EMPTY		
30	Property_recorded_under_Parcel_No	BOTH_EMPTY		
30	Parcel_Cat_No	MISMATCH	١٠	الثلاثاء
30	Parcel_Area	MATCH	١٢,٥٦٨	١٢،٥٦٨
30	Nature_of_Entry	MISMATCH	""""	٢
30	New_Serial_No	BOTH_EMPTY		
30	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
30	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٣٤	٢٢٤
30	Tax_LP	ONLY_baseer		.
30	Tax_Mils	MATCH	٢٢٦	٢٢٦
30	Total_Tax_LP	BOTH_EMPTY		
30	Total_Tax_Mils	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
30	Net_Assessment_LP	BOTH_EMPTY		
30	Net_Assessment_Mils	BOTH_EMPTY		
30	Remarks	BOTH_EMPTY		
31	Serial_No	MISMATCH	٣٢	٣
31	Date	MISMATCH	""""	١
31	Property_recorded_under_Block_No	MISMATCH	""""	١
31	Property_recorded_under_Parcel_No	MATCH	١٨	١٨
31	Parcel_Cat_No	MISMATCH	١٢	١٣
31	Parcel_Area	MISMATCH	٣,٠٦١	٢٥٦
31	Nature_of_Entry	MISMATCH	""""	١
31	New_Serial_No	BOTH_EMPTY		
31	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
31	Reference_to_Register_of_Changes_Serial_No	MISMATCH	.٥٦	٠٦
31	Tax_LP	MISMATCH	✓	.
31	Tax_Mils	MISMATCH	.٥٢	١٥٢
31	Total_Tax_LP	BOTH_EMPTY		
31	Total_Tax_Mils	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
31	Net_Assessment_LP	BOTH_EMPTY		
31	Net_Assessment_Mils	BOTH_EMPTY		
31	Remarks	BOTH_EMPTY		
32	Serial_No	MISMATCH	٣٣	٢٢
32	Date	MISMATCH	""""	١
32	Property_recorded_under_Block_No	BOTH_EMPTY		
32	Property_recorded_under_Parcel_No	BOTH_EMPTY		
32	Parcel_Cat_No	MISMATCH	١٦	١٧
32	Parcel_Area	MISMATCH	٣,٠٦١	٦ ض و /١٨ ض
32	Nature_of_Entry	MATCH	""""	""""
32	New_Serial_No	BOTH_EMPTY		
32	Reference_to_Register_of_Changes_Volume_No	MISMATCH	✓	٧
32	Reference_to_Register_of_Changes_Serial_No	MISMATCH	--	.
32	Tax_LP	ONLY_baseer		-
32	Tax_Mils	MISMATCH	--	-
32	Total_Tax_LP	BOTH_EMPTY		
32	Total_Tax_Mils	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
32	Net_Assessment_LP	BOTH_EMPTY		
32	Net_Assessment_Mils	BOTH_EMPTY		
32	Remarks	BOTH_EMPTY		
33	Serial_No	BOTH_EMPTY		
33	Date	BOTH_EMPTY		
33	Property_recorded_under_Block_No	ONLY_baseer		.
33	Property_recorded_under_Parcel_No	BOTH_EMPTY		
33	Parcel_Cat_No	BOTH_EMPTY		
33	Parcel_Area	BOTH_EMPTY		
33	Nature_of_Entry	BOTH_EMPTY		
33	New_Serial_No	BOTH_EMPTY		
33	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٢٩٣٣	.
33	Reference_to_Register_of_Changes_Serial_No	ONLY_baseer		١٤
33	Tax_LP	MATCH	٥	٥
33	Tax_Mils	MATCH	٤٦٨	٤٦٨
33	Total_Tax_LP	MATCH	٥	٥
33	Total_Tax_Mils	MATCH	٢٨٥	٢٨٥
33	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
33	Net_Assessment_LP	BOTH_EMPTY		
33	Net_Assessment_Mils	BOTH_EMPTY		
33	Remarks	BOTH_EMPTY		
