row	col	state	som	som2
24	Tax_LP	BOTH_EMPTY		
24	Tax_Mils	MATCH	٠٢٢	٠٢٢
24	Total_Tax_LP	MISMATCH	٣	✓
24	Total_Tax_Mils	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	MATCH	٨٩	٨٩
25	Date	MISMATCH	؛	""""
25	Property_recorded_under_Block_No	MATCH	""""	""""
25	Property_recorded_under_Parcel_No	MATCH	١٨٦	١٨٦
25	Parcel_Cat_No	MATCH	١٢	١٢
25	Parcel_Area	MATCH	١,٥٨٠	١,٥٨٠
25	Nature_of_Entry	MISMATCH	تنزيل ١٩٤٥	تسجيل ١٩٤٠
25	New_Serial_No	MISMATCH	T.D.L. 940	T.D.L 940
25	Reference_to_Register_of_Changes_Volume_No	MISMATCH	١٦	٠١٦
25	Reference_to_Register_of_Changes_Serial_No	MATCH	✓	✓
25	Tax_LP	BOTH_EMPTY		
25	Tax_Mils	MISMATCH	٠١٣	٠١٢
25	Total_Tax_LP	MISMATCH	٣	✓
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	BOTH_EMPTY		
25	Remarks	BOTH_EMPTY		
26	Serial_No	MATCH	٩٠	٩٠
26	Date	MISMATCH	؛	""""
26	Property_recorded_under_Block_No	MATCH	""""	""""
26	Property_recorded_under_Parcel_No	MISMATCH	٢٥	٢٥٧
26	Parcel_Cat_No	MATCH	١٢	١٢
26	Parcel_Area	MATCH	٢,١٥٢	٢,١٥٢
26	Nature_of_Entry	MISMATCH	تنزيل ١٩٤٥	تسجيل ١٩٤٠
26	New_Serial_No	MISMATCH	T.D.L. 940	T.D.L 940
26	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٤٠	٠٤٠
26	Reference_to_Register_of_Changes_Serial_No	MATCH	✓	✓
26	Tax_LP	BOTH_EMPTY		
26	Tax_Mils	MISMATCH	٠١٧	٠٣٢
26	Total_Tax_LP	MISMATCH	٣	✓
26	Total_Tax_Mils	MISMATCH	٧٩٦٤	٧
26	Reference_to_Register_of_Exemptions_Entry_No	ONLY_som2		٩٦٤
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	BOTH_EMPTY		
27	Date	MATCH	٩٤١	٩٤١
27	Property_recorded_under_Block_No	BOTH_EMPTY		
27	Property_recorded_under_Parcel_No	BOTH_EMPTY		
27	Parcel_Cat_No	BOTH_EMPTY		
27	Parcel_Area	BOTH_EMPTY		
27	Nature_of_Entry	BOTH_EMPTY		
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	MATCH	٤١٩	٤١٩
27	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٨٩٧	٨٩
27	Tax_LP	ONLY_som2		✓
27	Tax_Mils	BOTH_EMPTY		
27	Total_Tax_LP	MATCH	٧	٧
27	Total_Tax_Mils	MATCH	٩٦٤	٩٦٤
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	MATCH	٧	٧
27	Net_Assessment_Mils	MATCH	٩٦٤	٩٦٤
27	Remarks	BOTH_EMPTY		
28	Serial_No	MATCH	٩١	٩١
28	Date	MISMATCH	٩٣/٤٤	٩٣/٤٢
28	Property_recorded_under_Block_No	MATCH	٤١٤٥	٤١٤٥
28	Property_recorded_under_Parcel_No	MISMATCH	٢	٢٠
28	Parcel_Cat_No	MATCH	١٢	١٢
28	Parcel_Area	MISMATCH	٢٦٢٧٠	٢٣,٤٧٠
28	Nature_of_Entry	MATCH	بيع	بيع
28	New_Serial_No	MATCH	٣٣٧	٣٣٧
28	Reference_to_Register_of_Changes_Volume_No	MATCH	١	١
28	Reference_to_Register_of_Changes_Serial_No	MATCH	٢٥	٢٥
28	Tax_LP	MATCH	✓	✓
28	Tax_Mils	MATCH	٣١٦	٣١٦
28	Total_Tax_LP	MATCH	٧	٧
28	Total_Tax_Mils	MATCH	٦٤٨	٦٤٨
28	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
28	Net_Assessment_LP	ONLY_som2		٤
28	Net_Assessment_Mils	MISMATCH	٤٤٦	٤٦٠
28	Remarks	BOTH_EMPTY		
29	Serial_No	MATCH	٩٢	٩٢
29	Date	MISMATCH	؛	""""
29	Property_recorded_under_Block_No	MISMATCH	٤١٣٤	٤١٢٤
29	Property_recorded_under_Parcel_No	MATCH	٢٢	٢٢
29	Parcel_Cat_No	MATCH	١٠	١٠
29	Parcel_Area	MISMATCH	١٥,٩٧٨	١٥٩,٧٥٨
29	Nature_of_Entry	MISMATCH	؛	""""
29	New_Serial_No	MISMATCH	٣٣٩	٣٢٩
29	Reference_to_Register_of_Changes_Volume_No	MATCH	٤٧	٤٧
29	Reference_to_Register_of_Changes_Serial_No	MATCH	١	١
29	Tax_LP	BOTH_EMPTY		
29	Tax_Mils	MISMATCH	٢٨٧	٢٨٧٢
29	Total_Tax_LP	MATCH	٤	٤
29	Total_Tax_Mils	MISMATCH	٧٧٣	٧٧٦
29	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
29	Net_Assessment_LP	BOTH_EMPTY		
29	Net_Assessment_Mils	BOTH_EMPTY		
29	Remarks	BOTH_EMPTY		
30	Serial_No	MATCH	٩٣	٩٣
30	Date	MISMATCH	،	""""
30	Property_recorded_under_Block_No	MISMATCH	٤١٣٦	٤١٤٦
30	Property_recorded_under_Parcel_No	MATCH	٢	٢
30	Parcel_Cat_No	MATCH	٦	٦
30	Parcel_Area	MISMATCH	٣,٢٢٥	٨,٢٢٥
30	Nature_of_Entry	MISMATCH	؛	""""
30	New_Serial_No	MATCH	٣٤٠	٣٤٠
30	Reference_to_Register_of_Changes_Volume_No	MATCH	٤٤	٤٤
30	Reference_to_Register_of_Changes_Serial_No	MATCH	١	١
30	Tax_LP	BOTH_EMPTY		
30	Tax_Mils	MATCH	٣٥٨	٣٥٨
30	Total_Tax_LP	MATCH	٤	٤
30	Total_Tax_Mils	MATCH	٤١٤	٤١٤
30	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
30	Net_Assessment_LP	BOTH_EMPTY		
30	Net_Assessment_Mils	BOTH_EMPTY		
30	Remarks	BOTH_EMPTY		
31	Serial_No	MATCH	٩٤	٩٤
31	Date	MISMATCH	؛	""""
31	Property_recorded_under_Block_No	MISMATCH	٤١٣٤	٤١٢٤
31	Property_recorded_under_Parcel_No	MATCH	٤٦	٤٦
31	Parcel_Cat_No	MATCH	١٠	١٠
31	Parcel_Area	MISMATCH	٠٠٥٩٢٠	،٢٩٥
31	Nature_of_Entry	MISMATCH	؛	""""
31	New_Serial_No	MISMATCH	؛	""""
31	Reference_to_Register_of_Changes_Volume_No	MATCH	٣٩	٣٩
31	Reference_to_Register_of_Changes_Serial_No	MATCH	١	١
31	Tax_LP	BOTH_EMPTY		
31	Tax_Mils	MISMATCH	٠٥٣	٠٥٢
31	Total_Tax_LP	MISMATCH	١	٩
31	Total_Tax_Mils	MISMATCH	٣٦١	٢٦١
31	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
31	Net_Assessment_LP	BOTH_EMPTY		
31	Net_Assessment_Mils	BOTH_EMPTY		
31	Remarks	BOTH_EMPTY		
32	Serial_No	MATCH	٩٥	٩٥
32	Date	MISMATCH	؛	""""
32	Property_recorded_under_Block_No	MISMATCH	؛	""""
32	Property_recorded_under_Parcel_No	MATCH	٤٧	٤٧
32	Parcel_Cat_No	MISMATCH	؛	""""
32	Parcel_Area	MATCH	٢,٤١٤	٢,٤١٤
32	Nature_of_Entry	MISMATCH	؛	""""
32	New_Serial_No	MISMATCH	؛	""""
32	Reference_to_Register_of_Changes_Volume_No	MISMATCH	؛	""""
32	Reference_to_Register_of_Changes_Serial_No	MISMATCH	؛	""""
32	Tax_LP	BOTH_EMPTY		
32	Tax_Mils	MATCH	٠٤٣	٠٤٣
32	Total_Tax_LP	MATCH	٤	٤
32	Total_Tax_Mils	MISMATCH	٣١٨	٢١٨
32	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
32	Net_Assessment_LP	BOTH_EMPTY		
32	Net_Assessment_Mils	BOTH_EMPTY		
32	Remarks	BOTH_EMPTY		
33	Serial_No	MATCH	٩٦	٩٦
33	Date	MISMATCH	؛	""""
33	Property_recorded_under_Block_No	MISMATCH	؛	""""
33	Property_recorded_under_Parcel_No	MATCH	٥١	٥١
33	Parcel_Cat_No	MISMATCH	؛	""""
33	Parcel_Area	MISMATCH	٠٠٩,٦٤٨	٩,٦٩٣
33	Nature_of_Entry	MISMATCH	؛	""""
33	New_Serial_No	MISMATCH	؛	""""
33	Reference_to_Register_of_Changes_Volume_No	MISMATCH	؛	""""
33	Reference_to_Register_of_Changes_Serial_No	ONLY_som2		""""
33	Tax_LP	BOTH_EMPTY		
33	Tax_Mils	MATCH	١٧٤	١٧٤
33	Total_Tax_LP	MATCH	٤	٤
33	Total_Tax_Mils	MATCH	١٤٤	١٤٤
33	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
33	Net_Assessment_LP	BOTH_EMPTY		
33	Net_Assessment_Mils	BOTH_EMPTY		
33	Remarks	BOTH_EMPTY		
34	Serial_No	BOTH_EMPTY		
34	Date	MATCH	٩٤٢/٩٤٣	٩٤٢/٩٤٣
34	Property_recorded_under_Block_No	BOTH_EMPTY		
34	Property_recorded_under_Parcel_No	BOTH_EMPTY		
34	Parcel_Cat_No	BOTH_EMPTY		
34	Parcel_Area	BOTH_EMPTY		
34	Nature_of_Entry	BOTH_EMPTY		
34	New_Serial_No	BOTH_EMPTY		
34	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
34	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
34	Tax_LP	BOTH_EMPTY		
34	Tax_Mils	BOTH_EMPTY		
34	Total_Tax_LP	MISMATCH	٦	٤
34	Total_Tax_Mils	MISMATCH	٩٨٩	٤٩٨
34	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
34	Net_Assessment_LP	BOTH_EMPTY		
34	Net_Assessment_Mils	BOTH_EMPTY		
34	Remarks	BOTH_EMPTY		
