row	col	state	som	hadid02
25	Parcel_Cat_No	BOTH_EMPTY		
25	Parcel_Area	BOTH_EMPTY		
25	Nature_of_Entry	BOTH_EMPTY		
25	New_Serial_No	ONLY_hadid02		✓
25	Reference_to_Register_of_Changes_Volume_No	ONLY_hadid02		١
25	Reference_to_Register_of_Changes_Serial_No	ONLY_hadid02		..
25	Tax_LP	ONLY_hadid02		.
25	Tax_Mils	ONLY_hadid02		.
25	Total_Tax_LP	ONLY_hadid02		١
25	Total_Tax_Mils	MATCH	٠٤٨	٠٤٨
25	Reference_to_Register_of_Exemptions_Entry_No	ONLY_hadid02		١
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	MATCH	٠٤٨	٠٤٨
25	Remarks	BOTH_EMPTY		
26	Serial_No	BOTH_EMPTY		
26	Date	BOTH_EMPTY		
26	Property_recorded_under_Block_No	BOTH_EMPTY		
26	Property_recorded_under_Parcel_No	BOTH_EMPTY		
26	Parcel_Cat_No	BOTH_EMPTY		
26	Parcel_Area	BOTH_EMPTY		
26	Nature_of_Entry	BOTH_EMPTY		
26	New_Serial_No	ONLY_hadid02		✓
26	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
26	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
26	Tax_LP	BOTH_EMPTY		
26	Tax_Mils	ONLY_hadid02		..
26	Total_Tax_LP	ONLY_hadid02		✓
26	Total_Tax_Mils	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	ONLY_hadid02		٠
26	Reference_to_Register_of_Exemptions_Amount_Mils	ONLY_hadid02		✓
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	MATCH	١٩٢	١٩٢
26	Remarks	BOTH_EMPTY		
