row	col	state	som	baseer
24	Nature_of_Entry	MISMATCH	تنزيل ١٩٤٥	شمس ١٩٤
24	New_Serial_No	MISMATCH	T.D.L. 940	T.D.L
24	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٢٦	٦٣٥
24	Reference_to_Register_of_Changes_Serial_No	MISMATCH	✓	٢٤
24	Tax_LP	ONLY_baseer		٧
24	Tax_Mils	MISMATCH	٠٢٢	٢٢
24	Total_Tax_LP	MATCH	٣	٣
24	Total_Tax_Mils	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
24	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
24	Net_Assessment_LP	BOTH_EMPTY		
24	Net_Assessment_Mils	BOTH_EMPTY		
24	Remarks	BOTH_EMPTY		
25	Serial_No	MISMATCH	٨٩	١٩
25	Date	MISMATCH	؛	١
25	Property_recorded_under_Block_No	MISMATCH	""""	٢
25	Property_recorded_under_Parcel_No	MATCH	١٨٦	١٨٦
25	Parcel_Cat_No	MISMATCH	١٢	١٣
25	Parcel_Area	MISMATCH	١,٥٨٠	/١٥٨٠
25	Nature_of_Entry	MISMATCH	تنزيل ١٩٤٥	٣ تململ ١٩٤
25	New_Serial_No	MISMATCH	T.D.L. 940	١٠٧
25	Reference_to_Register_of_Changes_Volume_No	MISMATCH	١٦	١٩٥٠
25	Reference_to_Register_of_Changes_Serial_No	MISMATCH	✓	١٦
25	Tax_LP	ONLY_baseer		٧
25	Tax_Mils	MISMATCH	٠١٣	١٢
25	Total_Tax_LP	MATCH	٣	٣
25	Total_Tax_Mils	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
25	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
25	Net_Assessment_LP	BOTH_EMPTY		
25	Net_Assessment_Mils	BOTH_EMPTY		
25	Remarks	BOTH_EMPTY		
26	Serial_No	MATCH	٩٠	٩٠
26	Date	MISMATCH	؛	١
26	Property_recorded_under_Block_No	MISMATCH	""""	١
26	Property_recorded_under_Parcel_No	MATCH	٢٥	٢٥
26	Parcel_Cat_No	MISMATCH	١٢	١٣
26	Parcel_Area	MISMATCH	٢,١٥٢	٩١٥٣
26	Nature_of_Entry	MISMATCH	تنزيل ١٩٤٥	شمس ١٩٨٠
26	New_Serial_No	MISMATCH	T.D.L. 940	T.D.L
26	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٤٠	٩٤٥
26	Reference_to_Register_of_Changes_Serial_No	MISMATCH	✓	٦٠
26	Tax_LP	ONLY_baseer		الجمعة
26	Tax_Mils	MISMATCH	٠١٧	١٦
26	Total_Tax_LP	MATCH	٣	٣
26	Total_Tax_Mils	MISMATCH	٧٩٦٤	٩٦٤
26	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
26	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
26	Net_Assessment_LP	BOTH_EMPTY		
26	Net_Assessment_Mils	BOTH_EMPTY		
26	Remarks	BOTH_EMPTY		
27	Serial_No	BOTH_EMPTY		
27	Date	MATCH	٩٤١	٩٤١
27	Property_recorded_under_Block_No	BOTH_EMPTY		
27	Property_recorded_under_Parcel_No	BOTH_EMPTY		
27	Parcel_Cat_No	BOTH_EMPTY		
27	Parcel_Area	BOTH_EMPTY		
27	Nature_of_Entry	BOTH_EMPTY		
27	New_Serial_No	BOTH_EMPTY		
27	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٤١٩	٤
27	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٨٩٧	٩٨٩
27	Tax_LP	ONLY_baseer		١
27	Tax_Mils	BOTH_EMPTY		
27	Total_Tax_LP	MISMATCH	٧	٢
27	Total_Tax_Mils	MATCH	٩٦٤	٩٦٤
27	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
27	Reference_to_Register_of_Exemptions_Amount_LP	ONLY_baseer		السبت
27	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
27	Net_Assessment_LP	MATCH	٧	٧
27	Net_Assessment_Mils	MISMATCH	٩٦٤	٩٦
27	Remarks	BOTH_EMPTY		
28	Serial_No	MATCH	٩١	91
28	Date	MISMATCH	٩٣/٤٤	٢٣/ ٣/ ٤٣
28	Property_recorded_under_Block_No	MISMATCH	٤١٤٥	٤٢٥
28	Property_recorded_under_Parcel_No	MISMATCH	٢	٢٠
28	Parcel_Cat_No	MATCH	١٢	١٢
28	Parcel_Area	MISMATCH	٢٦٢٧٠	٢٦٣٠
28	Nature_of_Entry	MISMATCH	بيع	١٠
28	New_Serial_No	MATCH	٣٣٧	٣٣٧
28	Reference_to_Register_of_Changes_Volume_No	MATCH	١	١
28	Reference_to_Register_of_Changes_Serial_No	MISMATCH	٢٥	١٥
28	Tax_LP	ONLY_som	✓	
28	Tax_Mils	MISMATCH	٣١٦	٢١٦
28	Total_Tax_LP	MATCH	٧	٧
28	Total_Tax_Mils	MATCH	٦٤٨	٦٤٨
28	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
28	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
28	Net_Assessment_LP	ONLY_baseer		٩
28	Net_Assessment_Mils	MISMATCH	٤٤٦	٤٦
28	Remarks	BOTH_EMPTY		
29	Serial_No	MATCH	٩٢	٩٢
29	Date	MISMATCH	؛	٢
29	Property_recorded_under_Block_No	MATCH	٤١٣٤	٤١٣٤
29	Property_recorded_under_Parcel_No	MISMATCH	٢٢	٣
29	Parcel_Cat_No	MISMATCH	١٠	١٠١
29	Parcel_Area	MISMATCH	١٥,٩٧٨	١٥٩٧٧
29	Nature_of_Entry	MISMATCH	؛	٨
29	New_Serial_No	MISMATCH	٣٣٩	٢٦٩
29	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٤٧	٢٧
29	Reference_to_Register_of_Changes_Serial_No	MISMATCH	١	.
29	Tax_LP	ONLY_baseer		(٢)
29	Tax_Mils	MISMATCH	٢٨٧	٨٧٦
29	Total_Tax_LP	MATCH	٤	٤
29	Total_Tax_Mils	MISMATCH	٧٧٣	٧٧٢
29	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
29	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
29	Net_Assessment_LP	BOTH_EMPTY		
29	Net_Assessment_Mils	BOTH_EMPTY		
29	Remarks	BOTH_EMPTY		
30	Serial_No	MATCH	٩٣	٩٣
30	Date	MATCH	،	،
30	Property_recorded_under_Block_No	MISMATCH	٤١٣٦	١٣٧٩
30	Property_recorded_under_Parcel_No	MATCH	٢	٢
30	Parcel_Cat_No	MISMATCH	٦	٦٠
30	Parcel_Area	MISMATCH	٣,٢٢٥	١٢٢٥
30	Nature_of_Entry	MISMATCH	؛	٢
30	New_Serial_No	MATCH	٣٤٠	٣٤٠
30	Reference_to_Register_of_Changes_Volume_No	MATCH	٤٤	٤٤
30	Reference_to_Register_of_Changes_Serial_No	MATCH	١	١
30	Tax_LP	BOTH_EMPTY		
30	Tax_Mils	MISMATCH	٣٥٨	٢٥٨
30	Total_Tax_LP	MATCH	٤	٤
30	Total_Tax_Mils	MATCH	٤١٤	٤١٤
30	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
30	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
30	Net_Assessment_LP	BOTH_EMPTY		
30	Net_Assessment_Mils	BOTH_EMPTY		
30	Remarks	BOTH_EMPTY		
31	Serial_No	MATCH	٩٤	٩٤
31	Date	MISMATCH	؛	٤
31	Property_recorded_under_Block_No	MISMATCH	٤١٣٤	٤١٢٤
31	Property_recorded_under_Parcel_No	MATCH	٤٦	٤٦
31	Parcel_Cat_No	MATCH	١٠	١٠
31	Parcel_Area	MISMATCH	٠٠٥٩٢٠	٢٩٣٥
31	Nature_of_Entry	MISMATCH	؛	٤
31	New_Serial_No	MISMATCH	؛	٢
31	Reference_to_Register_of_Changes_Volume_No	MISMATCH	٣٩	١٩
31	Reference_to_Register_of_Changes_Serial_No	MATCH	١	١
31	Tax_LP	BOTH_EMPTY		
31	Tax_Mils	MISMATCH	٠٥٣	٥٠
31	Total_Tax_LP	MISMATCH	١	٩
31	Total_Tax_Mils	MISMATCH	٣٦١	٢٦١
31	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
31	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
31	Net_Assessment_LP	BOTH_EMPTY		
31	Net_Assessment_Mils	BOTH_EMPTY		
31	Remarks	BOTH_EMPTY		
32	Serial_No	MATCH	٩٥	٩٥
32	Date	MISMATCH	؛	٤
32	Property_recorded_under_Block_No	MISMATCH	؛	٤
32	Property_recorded_under_Parcel_No	MISMATCH	٤٧	٢٧
32	Parcel_Cat_No	MISMATCH	؛	١  ٢
32	Parcel_Area	MISMATCH	٢,٤١٤	٢٤١٤
32	Nature_of_Entry	MISMATCH	؛	٣
32	New_Serial_No	MISMATCH	؛	٢
32	Reference_to_Register_of_Changes_Volume_No	MISMATCH	؛	١
32	Reference_to_Register_of_Changes_Serial_No	MISMATCH	؛	٢
32	Tax_LP	ONLY_baseer		.
32	Tax_Mils	MISMATCH	٠٤٣	٢٣
32	Total_Tax_LP	MATCH	٤	٤
32	Total_Tax_Mils	MATCH	٣١٨	٣١٨
32	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
32	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
32	Net_Assessment_LP	BOTH_EMPTY		
32	Net_Assessment_Mils	BOTH_EMPTY		
32	Remarks	BOTH_EMPTY		
33	Serial_No	MATCH	٩٦	٩٦
33	Date	MISMATCH	؛	.
33	Property_recorded_under_Block_No	MISMATCH	؛	.
33	Property_recorded_under_Parcel_No	MATCH	٥١	٥١
33	Parcel_Cat_No	MISMATCH	؛	الثلاثاء
33	Parcel_Area	MISMATCH	٠٠٩,٦٤٨	٩٦٨
33	Nature_of_Entry	MISMATCH	؛	.
33	New_Serial_No	MISMATCH	؛	٢
33	Reference_to_Register_of_Changes_Volume_No	MISMATCH	؛	.
33	Reference_to_Register_of_Changes_Serial_No	BOTH_EMPTY		
33	Tax_LP	BOTH_EMPTY		
33	Tax_Mils	MISMATCH	١٧٤	١٧
33	Total_Tax_LP	MISMATCH	٤	٢
33	Total_Tax_Mils	MISMATCH	١٤٤	١٢
33	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
33	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
33	Net_Assessment_LP	BOTH_EMPTY		
33	Net_Assessment_Mils	BOTH_EMPTY		
33	Remarks	BOTH_EMPTY		
34	Serial_No	ONLY_baseer		السبت
34	Date	MISMATCH	٩٤٢/٩٤٣	/٢٤ ض و /١٨ ض
34	Property_recorded_under_Block_No	ONLY_baseer		١
34	Property_recorded_under_Parcel_No	ONLY_baseer		١
34	Parcel_Cat_No	ONLY_baseer		الاربعاء
34	Parcel_Area	ONLY_baseer		١٣
34	Nature_of_Entry	ONLY_baseer		.
34	New_Serial_No	ONLY_baseer		.
34	Reference_to_Register_of_Changes_Volume_No	BOTH_EMPTY		
34	Reference_to_Register_of_Changes_Serial_No	ONLY_baseer		٤
34	Tax_LP	BOTH_EMPTY		
34	Tax_Mils	ONLY_baseer		١٧٤
34	Total_Tax_LP	MISMATCH	٦	٤
34	Total_Tax_Mils	MISMATCH	٩٨٩	١٤٤/٣٦
34	Reference_to_Register_of_Exemptions_Entry_No	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_LP	BOTH_EMPTY		
34	Reference_to_Register_of_Exemptions_Amount_Mils	BOTH_EMPTY		
34	Net_Assessment_LP	BOTH_EMPTY		
34	Net_Assessment_Mils	BOTH_EMPTY		
34	Remarks	BOTH_EMPTY		
